nombre_archivo,yhat_te
1_test.wav,4.0
10_test.wav,2.0
11_test.wav,5.0
12_test.wav,2.0
13_test.wav,2.0
14_test.wav,5.0
15_test.wav,5.0
16_test.wav,2.0
17_test.wav,5.0
18_test.wav,5.0
19_test.wav,1.0
2_test.wav,5.0
20_test.wav,5.0
21_test.wav,2.0
22_test.wav,2.0
23_test.wav,5.0
24_test.wav,5.0
25_test.wav,4.0
26_test.wav,2.0
27_test.wav,5.0
28_test.wav,5.0
29_test.wav,5.0
3_test.wav,2.0
30_test.wav,5.0
31_test.wav,5.0
32_test.wav,5.0
33_test.wav,2.0
34_test.wav,5.0
35_test.wav,4.0
36_test.wav,4.0
37_test.wav,2.0
38_test.wav,2.0
39_test.wav,5.0
4_test.wav,5.0
40_test.wav,5.0
5_test.wav,2.0
6_test.wav,2.0
7_test.wav,5.0
8_test.wav,4.0
9_test.wav,5.0
